u n  warns of new syrian refugee wave to europe if aid dries up,geneva  reuters    syrian refugees could again seek to reach europe in droves if aid programs are not sustained in five neighboring countries hosting the bulk of them  the united nations said on tuesday  the u n  high commissioner for refugees  unhcr  was giving details of the    billion appeal to support   million syrian refugees in surrounding countries as well as to host communities in turkey  lebanon  iraq  jordan and egypt that have taken them in  the agency  which has received only  percent of its    billion appeal for   needs international support  amin awad  director of unhcr s middle east and north africa bureau  told a news briefing  he listed  many reasons   including   the vast number of refugees that we have in the region  the geopolitical status of that region  the risk that a population of   million people can bring to an area  a small region already volatile as it is  if there is no assistance   we had the experience of   we don t want to repeat that   he said  the lack of funding led to an acute shortage of services that year  when one million refugees fled to europe  he added  about half were syrians  unhcr figures show  an eu turkey deal has largely halted the flow  but a unhcr funding shortfall has led to fresh cutbacks in vital programs providing food  health care  education and shelter to syrian refugees  awad said   that means we re not able to provide stoves  we are not able to deliver kerosene  we are not able to deliver enough thermal blankets  we are not able to winterise tents  we are not able to drain water and snow from camps  we are not able to do engineering work to insulate some of the buildings  people are sitting in cold  open buildings   he said  turkey currently hosts   million syrian refugees  the largest number  followed by lebanon with one million   these are the biggest donors  these are the real donors  they provided space  international protection   awad said    now the material assistance is left to the donors and international community    and that s not coming through  so we have to be prepared for consequences   he said  awad  asked about countries in the region closing their borders to syrian refugees  replied   borders are managed  in some instance are closed   host countries have cited concerns over security  economic crises  and xenophobia  but syrians continue to arrive  he said   lebanon is still accepting vulnerable cases  medical cases  so is turkey   awad said  there have been cases of  refoulement   returning refugees to places where they could face war or persecution  in violation of law  he said   we are seeing expulsion  we are seeing people sent back   unhcr spokesman adrian edwards declined to provide specifics on syrian refugees being expelled  ,worldnews,1,u n  warns of new syrian refugee wave to europe if aid dries up geneva  reuters    syrian refugees could again seek to reach europe in droves if aid programs are not sustained in five neighboring countries hosting the bulk of them  the united nations said on tuesday  the u n  high commissioner for refugees  unhcr  was giving details of the    billion appeal to support   million syrian refugees in surrounding countries as well as to host communities in turkey  lebanon  iraq  jordan and egypt that have taken them in  the agency  which has received only  percent of its    billion appeal for   needs international support  amin awad  director of unhcr s middle east and north africa bureau  told a news briefing  he listed  many reasons   including   the vast number of refugees that we have in the region  the geopolitical status of that region  the risk that a population of   million people can bring to an area  a small region already volatile as it is  if there is no assistance   we had the experience of   we don t want to repeat that   he said  the lack of funding led to an acute shortage of services that year  when one million refugees fled to europe  he added  about half were syrians  unhcr figures show  an eu turkey deal has largely halted the flow  but a unhcr funding shortfall has led to fresh cutbacks in vital programs providing food  health care  education and shelter to syrian refugees  awad said   that means we re not able to provide stoves  we are not able to deliver kerosene  we are not able to deliver enough thermal blankets  we are not able to winterise tents  we are not able to drain water and snow from camps  we are not able to do engineering work to insulate some of the buildings  people are sitting in cold  open buildings   he said  turkey currently hosts   million syrian refugees  the largest number  followed by lebanon with one million   these are the biggest donors  these are the real donors  they provided space  international protection   awad said    now the material assistance is left to the donors and international community    and that s not coming through  so we have to be prepared for consequences   he said  awad  asked about countries in the region closing their borders to syrian refugees  replied   borders are managed  in some instance are closed   host countries have cited concerns over security  economic crises  and xenophobia  but syrians continue to arrive  he said   lebanon is still accepting vulnerable cases  medical cases  so is turkey   awad said  there have been cases of  refoulement   returning refugees to places where they could face war or persecution  in violation of law  he said   we are seeing expulsion  we are seeing people sent back   unhcr spokesman adrian edwards declined to provide specifics on syrian refugees being expelled  
amnesty says eu is complicit in violations of migrant rights in libya,brussels  reuters    european governments are complicit in grave human rights violations in libya through their support for authorities there who often work with people smugglers and torture refugees and migrants  amnesty international said on tuesday  amnesty said up to   people are now held in libyan detention centers for migrants and are subject to  torture  forced labor  extortion  and unlawful killings   other human rights organizations have said similar things in recent months  the european support for libyan authorities is part of a plan to cut african immigration across the mediterranean  it aims to lower the number of people who drown during the crossing and curb the scale of a political problem high arrivals cause to eu governments  italy has spearheaded the plan  in particular by training and equipping the coastguard and by spending millions to back u n  agencies working on relief efforts in libya   european governments have not just been fully aware of these abuses  by actively supporting the libyan authorities in stopping sea crossings and containing people in libya  they are complicit in these crimes   said john dalhuisen  amnesty international s head for europe  on tuesday  italian prime minister paolo gentiloni defended the eu s policy in a speech to parliament ahead of this week s meeting of the bloc s leaders in brussels and said sea arrivals had dropped by two thirds since last july   it s thanks to us that a light is being shone on human rights in libya   he said  referring to million of euros italy and the eu spent on improving conditions for people stuck there  a spokesperson for the bloc s executive european commission said   we are aware of the inhumane and terrible conditions some face  we share the same objective as amnesty  saving lives   it said the bloc s funding helped the u n  agency for migration  the iom  send more than   people in libya to their home countries in africa  at the same time  it said the bloc has also been slowly taking in  genuine refugees   libya is the main gateway for migrants trying to cross to europe by sea  though numbers have dropped sharply since july as libyan factions and authorities have begun to block departures under pressure from italy  the main landing point  more than   have made the journey over the past four years    the eu backs libya s coastguards in its efforts to intercept people heading to europe but they work closely with people smugglers who torture people for money  amnesty said   by supporting libyan authorities in trapping people in libya     european governments have shown where their true priorities lie  namely the closure of the central mediterranean route  with scant regard to the suffering caused   said dalhuisen  some eu officials and diplomats chafe at the bloc s reliance on militias that have emerged since the fall of libya s leader muammar gaddafi in        but eu leaders will recommit at their meeting in brussels on dec    to a strategy they say is bearing fruit in the form of fewer sea crossings   the presidency of libya s u n  backed government said last month it was a victim of illegal migration  not a source of it  and appealed to foreign powers to help stop flows from migrants  countries of origin  ,worldnews,1,amnesty says eu is complicit in violations of migrant rights in libya brussels  reuters    european governments are complicit in grave human rights violations in libya through their support for authorities there who often work with people smugglers and torture refugees and migrants  amnesty international said on tuesday  amnesty said up to   people are now held in libyan detention centers for migrants and are subject to  torture  forced labor  extortion  and unlawful killings   other human rights organizations have said similar things in recent months  the european support for libyan authorities is part of a plan to cut african immigration across the mediterranean  it aims to lower the number of people who drown during the crossing and curb the scale of a political problem high arrivals cause to eu governments  italy has spearheaded the plan  in particular by training and equipping the coastguard and by spending millions to back u n  agencies working on relief efforts in libya   european governments have not just been fully aware of these abuses  by actively supporting the libyan authorities in stopping sea crossings and containing people in libya  they are complicit in these crimes   said john dalhuisen  amnesty international s head for europe  on tuesday  italian prime minister paolo gentiloni defended the eu s policy in a speech to parliament ahead of this week s meeting of the bloc s leaders in brussels and said sea arrivals had dropped by two thirds since last july   it s thanks to us that a light is being shone on human rights in libya   he said  referring to million of euros italy and the eu spent on improving conditions for people stuck there  a spokesperson for the bloc s executive european commission said   we are aware of the inhumane and terrible conditions some face  we share the same objective as amnesty  saving lives   it said the bloc s funding helped the u n  agency for migration  the iom  send more than   people in libya to their home countries in africa  at the same time  it said the bloc has also been slowly taking in  genuine refugees   libya is the main gateway for migrants trying to cross to europe by sea  though numbers have dropped sharply since july as libyan factions and authorities have begun to block departures under pressure from italy  the main landing point  more than   have made the journey over the past four years    the eu backs libya s coastguards in its efforts to intercept people heading to europe but they work closely with people smugglers who torture people for money  amnesty said   by supporting libyan authorities in trapping people in libya     european governments have shown where their true priorities lie  namely the closure of the central mediterranean route  with scant regard to the suffering caused   said dalhuisen  some eu officials and diplomats chafe at the bloc s reliance on militias that have emerged since the fall of libya s leader muammar gaddafi in        but eu leaders will recommit at their meeting in brussels on dec    to a strategy they say is bearing fruit in the form of fewer sea crossings   the presidency of libya s u n  backed government said last month it was a victim of illegal migration  not a source of it  and appealed to foreign powers to help stop flows from migrants  countries of origin  
 furious race against time  to complete brexit treaty  eu s tusk,brussels  reuters    european council president donald tusk warned on tuesday that completing a brexit treaty and agreeing on future relations with britain would be a  furious race against time  where eu states would have to stick together to avoid economic disruption  writing to national leaders ahead of a summit he will chair in brussels on thursday and friday  tusk noted his plan to seek their approval to launch a second phase of negotiations  on transition and future ties  after achieving  sufficient progress  last week and agreeing an outline of the divorce   the conclusion of the first phase of negotiations is moderate progress  since we only have  months left to determine the transition period and our future relations with the uk   tusk wrote   this will be a furious race against time  where again our unity will be key  and the experience so far has shown that unity is a sine qua non of an orderly brexit   ,worldnews,1, furious race against time  to complete brexit treaty  eu s tusk brussels  reuters    european council president donald tusk warned on tuesday that completing a brexit treaty and agreeing on future relations with britain would be a  furious race against time  where eu states would have to stick together to avoid economic disruption  writing to national leaders ahead of a summit he will chair in brussels on thursday and friday  tusk noted his plan to seek their approval to launch a second phase of negotiations  on transition and future ties  after achieving  sufficient progress  last week and agreeing an outline of the divorce   the conclusion of the first phase of negotiations is moderate progress  since we only have  months left to determine the transition period and our future relations with the uk   tusk wrote   this will be a furious race against time  where again our unity will be key  and the experience so far has shown that unity is a sine qua non of an orderly brexit   
bulgaria freezes assets of independent media publisher,sofia  reuters    bulgaria has frozen assets and property and bank accounts belonging to businessman and media owner ivo prokopiev  who said the state was trying to silence the country s independent media      the commission for illegal assets forfeiture is preparing to file a claim against prokopiev and his businesses to seize assets and property worth  million levs    million   which it believed were derived from a rogue privatization of a plant  years ago  said the commission s chairman  plamen georgiev  bulgaria  one of the european union s poorest and  according to transparency international  its most corrupt country  set up the commission in the  to confiscate the  illegally obtained assets of corrupt businessmen and officials and organized crime bosses  prokopiev    denied any wrongdoing  he said the commission has been used to intimidate the journalists at the influential financial newspaper capital and the news website dnevnik  he is the majority owner of both   he also said a bulgarian court had ruled in  that nothing was wrong with the privatization of mineral maker kaolin  the basis of the accusations against him        we are witnessing how a state institution with very wide powers is being used as a bat and an instrument for repression   prokopiev told a news conference    we do not have any doubt about the ultimate goal of this      to subdue the editorial position of two of the few independent media in bulgaria   georgiev told a news conference a regional court in bulgaria had frozen shares and stakes of prokopiev in over  companies on commission s request  but said the actions would not impede the work of the news organizations  five right wing political parties that are not represented in the parliament protested against the commission s move  some political analysts also saw it as an attempt to silence the independent newspapers in the country    this act really seems to be directed against people who are representatives of free media in bulgaria  said daniel smilov  an analyst with sofia based center for liberal strategies  bulgaria ranked  out of  countries  lower than any eu member  in the  world press freedom index compiled by the paris based organization reporters without borders  bulgaria ranked  in   when it joined the eu  ,worldnews,1,bulgaria freezes assets of independent media publisher sofia  reuters    bulgaria has frozen assets and property and bank accounts belonging to businessman and media owner ivo prokopiev  who said the state was trying to silence the country s independent media      the commission for illegal assets forfeiture is preparing to file a claim against prokopiev and his businesses to seize assets and property worth  million levs    million   which it believed were derived from a rogue privatization of a plant  years ago  said the commission s chairman  plamen georgiev  bulgaria  one of the european union s poorest and  according to transparency international  its most corrupt country  set up the commission in the  to confiscate the  illegally obtained assets of corrupt businessmen and officials and organized crime bosses  prokopiev    denied any wrongdoing  he said the commission has been used to intimidate the journalists at the influential financial newspaper capital and the news website dnevnik  he is the majority owner of both   he also said a bulgarian court had ruled in  that nothing was wrong with the privatization of mineral maker kaolin  the basis of the accusations against him        we are witnessing how a state institution with very wide powers is being used as a bat and an instrument for repression   prokopiev told a news conference    we do not have any doubt about the ultimate goal of this      to subdue the editorial position of two of the few independent media in bulgaria   georgiev told a news conference a regional court in bulgaria had frozen shares and stakes of prokopiev in over  companies on commission s request  but said the actions would not impede the work of the news organizations  five right wing political parties that are not represented in the parliament protested against the commission s move  some political analysts also saw it as an attempt to silence the independent newspapers in the country    this act really seems to be directed against people who are representatives of free media in bulgaria  said daniel smilov  an analyst with sofia based center for liberal strategies  bulgaria ranked  out of  countries  lower than any eu member  in the  world press freedom index compiled by the paris based organization reporters without borders  bulgaria ranked  in   when it joined the eu  
poland s new prime minister says opposes multi speed europe,warsaw  reuters    poland s new prime minister  mateusz morawiecki  said on tuesday in his first policy speech that he was opposed to a multi speed europe and that warsaw wants to have a say in forming the future of the bloc  deeper euro zone integration is sometimes called a  multi speed  europe because it would lead to different rates of convergence within the  member bloc  ,worldnews,1,poland s new prime minister says opposes multi speed europe warsaw  reuters    poland s new prime minister  mateusz morawiecki  said on tuesday in his first policy speech that he was opposed to a multi speed europe and that warsaw wants to have a say in forming the future of the bloc  deeper euro zone integration is sometimes called a  multi speed  europe because it would lead to different rates of convergence within the  member bloc  
german soldier accused of planning to kill politicians  frame refugees,berlin  reuters    a german soldier was charged on tuesday with plotting to kill senior politicians because of their support for refugees and trying to make it look like asylum seekers carried out the murders  the officer  named only as franco hans a   was arrested in april in a case that shocked germans and stirred a debate about the depth of right wing radicalism in the bundeswehr military    motivated by a nationalist attitude  he planned to carry out an attack at an unknown time on high ranking politicians and public figures who stood up for what the accused regarded as an especially refugee friendly policy   the federal prosecutor s office said   he wanted people to believe that his attacks were related to radical islamist terrorism committed by somebody who had been granted asylum   it added  the statement did not say whether the soldier had denied the charges or include any statement from his lawyer  among the targets were justice minister heiko maas  a senior social democrat  greens politician claudia roth as well as human rights activists and journalists  the prosecutor s office added  prosecutors suspect that franco hans a   along with two accomplices  wanted to implicate refugees in their planned attack by posing as an asylum seeker  the case had put pressure on centre right chancellor angela merkel s government   with her close ally defense minister ursula von der leyen facing criticism for first failing to deal with right wing extremism in the army and then implying that most soldiers were right wing radicals  the federal prosecutor s office said the soldier was accused of committing a serious act of violent subversion and violating the military weapons control law  as well as gun and explosives laws  franco hans a   who served with an army battalion stationed in france  had used a fake identity to register as a syrian refugee and moved into a shelter for migrants in bavaria even though he speaks no arabic  the prosecutors said  the soldier had previously been detained in late january by austrian authorities on suspicion of having hidden an illegal gun in a bathroom at vienna s main airport  they added  ,worldnews,1,german soldier accused of planning to kill politicians  frame refugees berlin  reuters    a german soldier was charged on tuesday with plotting to kill senior politicians because of their support for refugees and trying to make it look like asylum seekers carried out the murders  the officer  named only as franco hans a   was arrested in april in a case that shocked germans and stirred a debate about the depth of right wing radicalism in the bundeswehr military    motivated by a nationalist attitude  he planned to carry out an attack at an unknown time on high ranking politicians and public figures who stood up for what the accused regarded as an especially refugee friendly policy   the federal prosecutor s office said   he wanted people to believe that his attacks were related to radical islamist terrorism committed by somebody who had been granted asylum   it added  the statement did not say whether the soldier had denied the charges or include any statement from his lawyer  among the targets were justice minister heiko maas  a senior social democrat  greens politician claudia roth as well as human rights activists and journalists  the prosecutor s office added  prosecutors suspect that franco hans a   along with two accomplices  wanted to implicate refugees in their planned attack by posing as an asylum seeker  the case had put pressure on centre right chancellor angela merkel s government   with her close ally defense minister ursula von der leyen facing criticism for first failing to deal with right wing extremism in the army and then implying that most soldiers were right wing radicals  the federal prosecutor s office said the soldier was accused of committing a serious act of violent subversion and violating the military weapons control law  as well as gun and explosives laws  franco hans a   who served with an army battalion stationed in france  had used a fake identity to register as a syrian refugee and moved into a shelter for migrants in bavaria even though he speaks no arabic  the prosecutors said  the soldier had previously been detained in late january by austrian authorities on suspicion of having hidden an illegal gun in a bathroom at vienna s main airport  they added  
eu s barnier rules out full eu uk trade pact in time for brexit,brussels  reuters    there is  no possibility  that britain and the european union can conclude a free trade agreement by the time britain leaves in march   eu brexit negotiator michel barner said on tuesday  asked about suggestions in london that a trade deal could be ready for signature shortly after britain is no longer an eu member  barnier reiterated the eu s official line that only a  political declaration  outlining future trading relations would be ready at the time of britain s withdrawal  he told reporters after he had briefed eu ministers ahead of a leaders  summit on friday that negotiating a free trade pact would take longer   he also stressed that there must be  no backtracking  by britain on an outline divorce package agreed last week if it wants to negotiate the future relationship  he said that after the summit he hoped he would be able to present draft language early in the new year on the withdrawal treaty  elements of which were agreed last friday  ,worldnews,1,eu s barnier rules out full eu uk trade pact in time for brexit brussels  reuters    there is  no possibility  that britain and the european union can conclude a free trade agreement by the time britain leaves in march   eu brexit negotiator michel barner said on tuesday  asked about suggestions in london that a trade deal could be ready for signature shortly after britain is no longer an eu member  barnier reiterated the eu s official line that only a  political declaration  outlining future trading relations would be ready at the time of britain s withdrawal  he told reporters after he had briefed eu ministers ahead of a leaders  summit on friday that negotiating a free trade pact would take longer   he also stressed that there must be  no backtracking  by britain on an outline divorce package agreed last week if it wants to negotiate the future relationship  he said that after the summit he hoped he would be able to present draft language early in the new year on the withdrawal treaty  elements of which were agreed last friday  
france s macron says world is losing battle against climate change,paris  reuters    french president emmanuel macron on tuesday told dozens of world leaders and company bosses gathered at a climate summit in paris that  we are losing the battle  against climate change   we re not moving quick enough  we all need to act   macron said  seeking to breath new life into efforts to combat global warming after president donald trump pulled the united states out of an international accord brokered in the french capital two years ago     ,worldnews,1,france s macron says world is losing battle against climate change paris  reuters    french president emmanuel macron on tuesday told dozens of world leaders and company bosses gathered at a climate summit in paris that  we are losing the battle  against climate change   we re not moving quick enough  we all need to act   macron said  seeking to breath new life into efforts to combat global warming after president donald trump pulled the united states out of an international accord brokered in the french capital two years ago     
tight race as south africa s anc prepares to elect zuma successor,johannesburg  reuters    south africa s ruling african national congress holds an election this weekend to replace jacob zuma as party leader in a closely fought contest whose winner is likely to emerge as the nation s next president   the front runners are deputy president cyril ramaphosa  a former trade union leader and one of south africa s richest people  and zuma s preferred candidate  his ex wife nkosazana dlamini zuma  a former minister and chairwoman of the african union commission  in a race seen as too close to call  seven candidates are seeking to succeed zuma  who has been at the helm of the party for a decade  the stakes are high because the anc s electoral dominance means whoever wins the party s top job is likely become the next president of south africa after a national election in   the party holds its conference in johannesburg between dec     all seven anc leadership hopefuls pledged to zuma at a meeting last month that they would accept the outcome of the leadership vote in the interests of keeping the  year old organization intact and avoid splits that could weaken its strength at the national elections in   ramaphosa edged dlamini zuma by getting the majority of nominations to become leader of the party  but the complexity of the leadership race means it is far from certain he will become the next party leader and therefore the likely next president  adding another level of complexity  delegates are not bound to vote for the candidate their anc branch nominated  zuma said last week he was  very happy  to be stepping down as anc president  he can remain as head of state until   political uncertainty over the anc race is a major threat to the country s credit rating  s p global ratings and fitch rate south africa s debt as  junk    analysts have said south africa s business and consumer confidence has been dented in recent years by allegations of corruption in zuma s government and influence peddling by the gupta family   businessmen who are close friends of the president  zuma and the guptas have denied the allegations  ramaphosa is viewed as more investor friendly and has pledged to fight the corruption that has plagued zuma s tenure  dlamini zuma has said she is not tainted by graft and it is fine if the country s white business community will not endorse her  she has said her priority is to improve the prospects for the black majority  ,worldnews,1,tight race as south africa s anc prepares to elect zuma successor johannesburg  reuters    south africa s ruling african national congress holds an election this weekend to replace jacob zuma as party leader in a closely fought contest whose winner is likely to emerge as the nation s next president   the front runners are deputy president cyril ramaphosa  a former trade union leader and one of south africa s richest people  and zuma s preferred candidate  his ex wife nkosazana dlamini zuma  a former minister and chairwoman of the african union commission  in a race seen as too close to call  seven candidates are seeking to succeed zuma  who has been at the helm of the party for a decade  the stakes are high because the anc s electoral dominance means whoever wins the party s top job is likely become the next president of south africa after a national election in   the party holds its conference in johannesburg between dec     all seven anc leadership hopefuls pledged to zuma at a meeting last month that they would accept the outcome of the leadership vote in the interests of keeping the  year old organization intact and avoid splits that could weaken its strength at the national elections in   ramaphosa edged dlamini zuma by getting the majority of nominations to become leader of the party  but the complexity of the leadership race means it is far from certain he will become the next party leader and therefore the likely next president  adding another level of complexity  delegates are not bound to vote for the candidate their anc branch nominated  zuma said last week he was  very happy  to be stepping down as anc president  he can remain as head of state until   political uncertainty over the anc race is a major threat to the country s credit rating  s p global ratings and fitch rate south africa s debt as  junk    analysts have said south africa s business and consumer confidence has been dented in recent years by allegations of corruption in zuma s government and influence peddling by the gupta family   businessmen who are close friends of the president  zuma and the guptas have denied the allegations  ramaphosa is viewed as more investor friendly and has pledged to fight the corruption that has plagued zuma s tenure  dlamini zuma has said she is not tainted by graft and it is fine if the country s white business community will not endorse her  she has said her priority is to improve the prospects for the black majority  
south africa s zuma rejects reports his office is drafting emergency laws,johannesburg  reuters    south african president jacob zuma has rejected local news reports that his office has started drafting regulations for a state of emergency  the president s office said on tuesday  emergency laws were last deployed in parts of africa s most industrialized economy in  under former president p w  botha  the face of white south africa as president at the height of the anti apartheid struggle    the presidency rejects the media reports alleging that the presidency has started composing draft regulations for a state of emergency and that president jacob zuma has appointed a team to draw up such regulations   zuma s office said in a statement   the presidency is not working on regulations for a state of emergency     emergency powers have not been used in south africa since the country s  transition to multi racial democracy after decades of white apartheid rule  the rapport newspaper had reported that zuma had ordered that regulations for a state of emergency be prepared to be part of the state of emergency act passed in   the newspaper said the detailed regulations that would outline what should happen during a state of emergency were never passed into law when the main legislation was enacted  it cited documents showing that zuma had set up a team to make the draft regulations  according to rapport  the draft regulations would ban anyone from writing  publishing or broadcasting threatening material and give security forces power to use as much force as necessary to restore law and order  ,worldnews,1,south africa s zuma rejects reports his office is drafting emergency laws johannesburg  reuters    south african president jacob zuma has rejected local news reports that his office has started drafting regulations for a state of emergency  the president s office said on tuesday  emergency laws were last deployed in parts of africa s most industrialized economy in  under former president p w  botha  the face of white south africa as president at the height of the anti apartheid struggle    the presidency rejects the media reports alleging that the presidency has started composing draft regulations for a state of emergency and that president jacob zuma has appointed a team to draw up such regulations   zuma s office said in a statement   the presidency is not working on regulations for a state of emergency     emergency powers have not been used in south africa since the country s  transition to multi racial democracy after decades of white apartheid rule  the rapport newspaper had reported that zuma had ordered that regulations for a state of emergency be prepared to be part of the state of emergency act passed in   the newspaper said the detailed regulations that would outline what should happen during a state of emergency were never passed into law when the main legislation was enacted  it cited documents showing that zuma had set up a team to make the draft regulations  according to rapport  the draft regulations would ban anyone from writing  publishing or broadcasting threatening material and give security forces power to use as much force as necessary to restore law and order  
